"ASDR per 100 000 - Total deaths, ICD chapter 2 (Neoplasms), both sexes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countries,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979
Albania,,,,,,,56.4,74.7,80.5,74.2,87.4,88.6,95.6,102,94.4,84.7,104.2,94.1,91.7,85.7,93.7,83.4,70.4,78.8,82,,,100.9,106.9,95.8,,,,,,,, 
Anguilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Antigua and Barbuda,,101.9,146.3,106.1,119.2,,,91.6,115.3,119.6,85.3,94.6,139,113.4,103.6,99.9,128.9,109,102.1,,,107.1,143.2,91.7,112,109.1,120.1,120.1,57.2,119.9,91.6,127.9,,,,,, 
Argentina,,120.1,119.1,119.8,120.2,120,122.6,123.3,124.5,128,128.8,131,130.8,131.9,131.7,133.1,135.5,137.4,138.8,137.8,143.9,139.8,142.8,140.9,142.7,144.6,142.1,144.4,143.3,146,143.8,142.8,145.6,140.9,140.2,156.4,146,155.2 
Armenia,138.3,150.3,142.7,141.5,145.3,149,151.1,150.8,146.6,143.9,144.7,,,124.6,122.5,102.4,99.4,104.3,101.4,98.2,101.6,97.4,91.5,105.6,112.4,117.1,124,115.3,113.7,112.3,104.9,108.2,,,100.9,100,, 
Aruba,,107.9,113.5,90.7,112,104.7,121.1,111.3,117.7,134.4,114,110.4,120.9,141.4,138.1,112.4,68.5,124.5,,,,144.2,,,,,133.4,,,101,,,,,,,, 
Australia,,109.9,108.6,111.4,111.7,115.9,117.1,117,121.2,119.4,123.8,,125.5,126.2,129.6,130.8,131.7,133.2,136.8,137.8,141.9,141.6,147.7,145.3,145.8,146.2,146,149.8,148.4,148.5,147.3,151.5,150.8,149.4,148,145.5,147.3,143.3 
Austria,112.1,114.2,118,117.4,121.3,121.6,121.9,124.1,126.7,124.3,126.9,130,133.7,134.9,133.1,133.8,137.7,139.5,141.4,144.6,146.2,149.5,151.5,156.9,156.8,157.1,157.3,157.9,158.2,160.1,158.1,159.4,164.9,162.2,164.5,165.5,167.8, 
Azerbaijan,,,,,,,,,,68.8,,,90.7,96.3,90.6,86.9,83.2,89.4,83.8,84.5,82.7,84.4,90.2,90.7,95.7,92.2,94.9,103.8,113,116.3,118.7,111.6,,,116.6,113.4,, 
Bahamas,,,,107.2,105.3,114.5,115.5,114.8,116.6,106.2,102.3,105.3,107.6,128.6,122,128.3,105.2,119.4,135.5,134.3,109.7,127.1,136.7,121.9,,,,,,160.4,,140.1,152.1,146.5,,117.8,141.2, 
Bahrain,,,42.5,42.1,48.6,50.6,49.6,47.7,57.2,57.9,61.6,69.6,79.5,88.5,100.8,91.8,92.5,92.8,97.3,88.2,,,,,,,,,94.7,87.2,,86.5,,,,,, 
Barbados,,,,127.2,119.6,127.2,129.9,132.2,126.5,110.1,125.9,134.9,127.7,138.1,121.6,105.1,127.1,,,,,126.7,133,147.2,141.9,134.2,135.4,147.8,150.8,155.6,152.4,135.6,128.1,136.1,109.8,142.4,140,137.1 
Belarus,,,115.9,117.2,,124.5,126.6,125.9,128.2,127.3,,,,133,137.9,140.2,141.4,145.4,143.3,143.7,141.8,147.3,143.7,144.1,145.7,140.6,139.6,137.6,132.2,128.6,126.6,123.9,,,114.6,112.6,, 
Belgium,,119.6,121.3,124.8,126,128.3,130.4,130.8,134.1,134.1,133.5,137.4,136.9,140.3,144.7,145.4,146.8,150,155.3,158.9,158.8,164,163.7,165.5,165,164.6,165.3,169.9,171.5,170.3,172.7,175.3,176.6,177.9,177.7,180.9,179.1,178.5 
Belize,,110.8,93.5,101.3,103.8,93.5,103.6,110.6,110.4,131.4,128.9,135.7,126.8,103.2,113.7,121.3,109.9,133.6,159,112.8,61.3,75.2,71.3,59.5,,61.5,65.9,59.5,,71.6,42.1,,73.2,90.7,70.3,,71.8, 
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Bosnia and Herzegovina,,,120.9,,,122.2,,,,,,,,,,,,,,,,,,,,129.7,123.3,132.8,130.2,124.3,119.8,121.7,,,,,, 
Brazil,,100.7,100.5,101.7,102.7,102.8,104.2,103.8,104.6,104.9,105.2,103.6,102.5,101.9,102.2,102.7,103.2,102.1,101.1,101.6,102.2,102,101.7,100.9,100.6,99.3,99.7,85.7,86.6,85.9,87.7,88.1,87.2,86.9,89.9,89,88.3,84.9 
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Brunei Darussalam,,117,124.6,126.1,121,115,118.6,103.3,109,117.4,119.8,129,138.3,118,133.4,124.8,154.3,127.1,115.4,111.4,91,,,,,,,,,,,,,,,,, 
Bulgaria,,,127.4,128.6,130.1,122.4,122,126.1,134.4,133.6,132.3,134.2,122.7,119.4,121.5,119.2,117.7,123.8,123.6,126.1,126.6,127.3,129,124.7,125,122.6,120.5,123.9,123.1,123.2,120.1,119.8,121.7,120.3,118,116.1,110, 
Canada,,,,117.8,120.1,120.6,122.9,125.8,128.5,130.6,131,134.5,137.3,139.1,141.3,142.3,143.6,144.3,145.7,144.5,149.6,147.6,150.8,151.4,152,155.6,156.9,157.2,159.2,157.1,157.7,155.5,154.3,151.5,157,151.1,152.8,153.1 
Cabo Verde,,,,,,102.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Chile,,117.5,117.6,120,122.4,122.2,123.9,124.7,119.7,122.1,126.7,129.3,129.6,132.4,132.9,132.3,135.7,136.4,137.5,138,140.3,142.3,144.5,146.3,145.6,146.6,146.6,145.9,145.5,150.2,149.4,152.5,146,141.3,149.6,149.6,150.5, 
Colombia,,96.3,96.9,95.5,94.5,92.7,97.9,98.7,99.4,101.7,101.4,103,104.2,106.7,105.9,104.5,106.7,106.1,101.3,105.8,104.9,104.9,109.8,110.3,108.5,108.2,107.1,96.2,95.6,100.9,128.1,131.8,122.4,,,,, 
Costa Rica,,,93.7,95.2,95.9,97.2,102.2,89.9,90.9,92.3,99.1,98.4,107.9,107.4,101.1,112.5,106.4,111.5,111.4,110.5,117.6,137.8,138.8,140.5,142,137.5,135.4,158.6,167,164.3,160,163.3,152.8,127.9,155.8,142,139, 
Croatia,159.8,161.2,161.5,162.8,163,164.6,163.8,163.4,164.8,161.2,162.8,165,162.5,166,165.3,164.9,190.9,183.6,183.9,174.7,169.2,155.5,157.4,158.6,154.8,159.4,165,163.7,161.7,157,153.6,153,,,,,, 
Cuba,,132.6,133,131.6,133.5,132,137.3,136.1,138.2,135.9,135.4,134.8,134.5,134.8,132,130.6,129.5,131.9,128.5,126.4,130.4,128.6,129.7,128.5,131.6,130.2,132,130.8,143.8,128.3,133.1,131.5,131.9,138.6,133.3,133.9,129.2,126.1 
Cyprus,88.9,97.1,93.5,94.8,94.1,91.7,90.3,95.5,94.8,97.3,90.9,93.5,95.5,,,,37.3,42.1,,,,,,,,,,,,,,,,,,,, 
Czech Republic,131.5,131.9,135.8,137.9,141.8,144.2,151,152.5,155.4,157.6,163.9,167.3,176.3,179.8,179.7,179.2,183.1,182.6,183.8,186.6,188,194.9,195.5,195.4,197,199.5,201.4,199.1,200.7,196.9,198.6,,,,,,, 
Denmark,,133.1,135.8,137.7,143.8,143.5,148.2,146.7,152.4,154.5,161.9,161.9,162.7,162.9,165.2,172,174.6,177.4,174.8,179.2,178.1,183.6,184.8,,,,,,,,,,,,,,, 
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Ecuador,,75.8,75.8,76.3,80,79.3,80.3,79.7,80.1,80,80.8,79.2,77.3,74.8,76.1,80.1,82,84,84.3,85.9,86.7,86.3,85.4,88.4,90.1,93.8,91.3,77.7,101.9,99.4,109.2,113.5,106.9,75.3,105,71.1,91.6,90.7 
Egypt,,58.8,60.8,53.6,51.7,51.9,51.8,50.5,77.3,85.2,88.8,79.3,77.3,49,46.6,43.8,39.3,,,,,,,,31.3,30,,,,29.9,,,,,,,26.2, 
El Salvador,,,63.9,66.4,64.5,66.2,65.1,67.3,68.7,71.1,71.5,74.2,73,73.6,74.7,75.4,74.4,69.5,70.7,75.5,71.8,60.8,,68.1,69.5,62.7,60.8,,,,,,43.2,43.8,44.7,40.2,, 
Estonia,,141.6,143,138.6,141.8,142.7,141.6,143.9,145.2,148.3,152.2,150.7,151.6,148.1,153.1,150.7,153.9,154.5,163.3,160.8,159.7,159.6,159.8,167,161.6,169.2,154.4,160,153.9,150.1,150.9,152.9,,,147.9,146.4,, 
Falkland Islands (Malvinas),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Fiji,,,,,100.2,111.8,,102.1,102.6,109.5,98.8,93.1,83.2,77.4,63.4,63.3,,,,,,,,,,,,,,,,,,,,,, 
Finland,,100.7,101,103.9,105,105.5,108.3,105.3,106.8,107.9,109.7,111.6,112.6,114.2,114.7,117.5,118.7,120.7,123.2,124.6,125,127.6,126,132.3,132.7,130.8,135.4,136.6,136.9,137.4,,,,,,,, 
France,,,120.8,120.5,123.6,125.6,128.4,131.3,132.4,133.7,136.4,140.2,140.8,144.4,146.4,147.3,148.7,150.2,151.6,148.1,151.1,152.1,153.2,156.8,157.5,158.2,158.8,161.6,162.2,163,166.5,163.1,164.2,163.5,163.2,164.3,163.6,163.7 
French Guiana,,,88.9,76.3,97,81.2,93,98.3,100.7,93.3,84.7,111.5,112.4,94.4,112.9,118.5,,,,,,,,,,,,,,,,,,,,,,99.4 
Georgia,,107.9,99.8,73.5,77.7,72.4,43.8,81.3,,72.5,78.8,75.5,93.4,,,75.5,77.6,76.9,76.9,68.2,63,60.4,62.6,,73.6,84.6,87.9,89.3,91.2,91.2,91.4,89.2,,,87.8,88,, 
Germany,,119.3,120,122.8,121.2,123.6,124.1,125,127.2,126.7,128.8,131.2,132.8,135.3,137.5,138.1,142.6,144.8,148.2,148.6,152.6,154.3,156.4,159.6,159.7,160.2,157.8,,,,,,,,,,, 
Greece,,118.7,118.7,118,117.3,112.8,114.3,117.5,119.9,120.8,118.1,122.7,123.8,122.6,123.1,126,125.2,125.4,122,125,126,126.5,125.8,125.4,124.3,123.4,122.9,124.2,125,125.1,123.9,125.3,123.2,124.4,123.2,122.6,121.6,126.4 
Grenada,202.8,174.9,177.5,161.3,198.3,195.4,181.1,179.1,167.8,180.6,182,154.3,165.7,165.6,158.3,103,,,,,150.7,118.5,133.4,90.2,90.7,91.7,106.2,98.2,119.6,,,130.5,,,,,, 
Guadeloupe,,,86.9,84.7,89.4,92.7,95.9,93.5,94.7,103.4,116.1,115.6,103,110.1,121.7,114.2,106.5,,,,,,,,,,,,,,,,,,,115,, 
Guatemala,,80.4,82.7,84.3,88,86.1,91.5,92.7,88.6,90.4,92.8,90.7,93.3,91.1,90.2,85.5,88.3,86.6,85.5,82.4,72.1,83,85.7,63.1,58.8,59.1,56.8,48.4,49.8,46.1,44.7,,69.7,,,55.7,53.2,56 
Guyana,,,,89,89.3,103.1,94.3,81.5,97.7,95.4,88.1,103.8,97.1,98.6,86.6,103.2,,80.2,84.4,89.9,83.6,82.2,64.6,89.8,74.9,80,94.2,82.2,68.1,,,,59.9,,,,,71.1 
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Hong Kong SAR,,106.4,105.5,106.8,108.4,111.8,113.9,116.2,116.7,119.2,120.9,127.8,127,128.5,133.5,135.9,138.2,139.7,139.6,138.4,138.5,143.6,144.7,149.5,150.5,150.7,152,149,146.6,153.4,155,148.5,149.8,151.9,148.7,149.1,154.3,154.8 
Hungary,175.4,176.8,178.9,180.8,185.7,185.8,186.5,190.4,189.4,191.4,191.1,191.5,204.3,206.5,205.6,207.8,217.4,222.1,215.8,216.7,217.7,216,216.3,215.5,217,211.5,209,203.7,200.1,201,199.2,192.6,193.6,193.3,192.2,189.5,188.6,187.1 
Iceland,119.2,109.9,117.1,113.2,115.3,122,120,122,123.9,129.3,119.7,123.7,124.5,123.7,130.3,127.5,134.8,143.8,138.5,155.2,158.4,141.4,136.5,140.7,138.2,144.9,152.2,150,150.6,152.7,131.8,143.1,140.3,145.5,151.5,138.8,, 
Iran (Islamic Rep of),,86,68.5,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Ireland,,,130.3,132.2,132.9,137.6,128.8,142.2,142.7,141.3,144.4,142.5,147.2,146.7,148.4,153.8,158.9,158.2,158.4,161.6,160.4,165.1,165.6,169.6,171.8,168.6,167.1,174.5,173.1,168.5,170.9,167.6,167.7,167,164.8,162.4,166.2,164.3 
Israel,,102.6,103.9,104.9,107.4,106.1,111.7,109.8,115.5,116.9,116.7,119.6,119,125.7,126.3,126.4,128.5,129.2,136.3,132.1,137.1,141.6,142,136.7,128.3,130.1,129.5,127.2,129,129.4,129.9,127.6,131.3,132,131.1,132.7,139.9,147.8 
Italy,,116.5,117.6,119.7,123.8,125,124.6,127.2,128.5,130.5,131.5,133.9,136.8,139.2,139.1,143.8,143.8,144.7,148.2,149.2,151.7,152.7,157.6,158.4,159,160.2,160.3,161,163.7,162.7,160.7,161.8,160.6,162.5,159.5,154.5,155.7,155.3 
Jamaica,,,,,,116.2,112.6,114,,,105.9,108.4,111.6,107,100.2,110.8,117.5,,,,,,,,,92.2,94.9,93.4,97.5,104.1,96.9,122.7,,113.9,,90.7,80.3, 
Japan,,101.3,103.2,104.7,106.1,108,109.1,109.6,112.5,113.7,115.1,117.1,119.5,118.9,120.8,123.6,125.7,127.9,129,129.2,131.4,131.6,126.3,126.3,128.2,127.8,128.6,130.2,129.7,130.1,129.2,131.7,131.9,131.5,130.5,132.1,132.5,132.2 
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Kazakhstan,,99,101.3,109.8,114.5,113.7,121.7,121.4,125,127.9,129.4,134.7,135.9,140.3,142.8,146.1,149.1,150.4,155.4,154.3,157.1,158.6,160,160.9,164.6,167.7,168.3,167.9,167.2,166,164.4,161.4,,,153.7,159.3,, 
Kiribati,,,,,,,,,,,,,,,,29.9,29.2,32.1,38.8,24.2,30.9,43.6,14.2,30,43.7,18.3,,,,,,,,,,,, 
