"ASDR per 100 000 - Total deaths, ICD chapter 2 (Neoplasms), both sexes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,,,56.8,55.6,65.2,57.6,61.6,69.7,59.5,66.8,89.6,83.8,81.2,78.1,72,70.3,77.7,68.9,81.9,100.5,89.3,90.1,79.4,88.8,,,,,,86.5,105.3,115.5,99,115.9,119.8,102.8,109.6,96.3 
Kyrgyzstan,,94.8,95.6,90.8,88.2,91.6,89.5,92.3,86.6,85.1,89.8,90.2,90.7,92.5,91.2,90.1,93.3,93,93.5,93.1,93.9,95.2,101.4,100.6,114.1,114.2,112.7,108.3,112.2,110.4,109.9,107.6,,,105.3,101.1,, 
Latvia,,146.8,149.8,149.9,151.2,151.3,156.9,155.1,153.3,154.3,159.4,154.7,153.8,153.9,153.4,156.6,150.8,155.2,154.2,151.3,153.3,152.5,155.6,152.2,154.8,155.4,153.7,155.5,149.1,153.6,147.2,148.2,146.2,142.9,141.5,137.6,137.6, 
Lithuania,143.3,146.2,141,139.8,142.3,147.1,147.4,148.6,153.1,153.1,152.2,151,151.7,151.2,153.8,155.3,156,157.5,155.2,153.4,157,159,158.5,159.8,156.6,152.8,152.4,147.3,146.6,142.8,142.7,143.6,,,139.3,136.8,, 
Luxembourg,,108,115.8,112,119.4,122.6,121.4,125.8,118.3,129.1,122.4,121.1,124.9,134,129,133.4,139.3,133.9,149.4,147.6,150.7,159.6,150.8,165.9,164.9,162.6,168.3,166,174.1,185.7,171.2,182.5,178.2,179,197.3,188.5,182.7,169.3 
Macau,,,,,,,,,,,,,,,,,,,,,,,102.6,,,,,,,,,,,,,,, 
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Maldives,,,,,,50.6,43.5,,43.8,33.4,,22.3,23.4,23.3,36.8,35.7,2,,,,,,,,,,,,,,,,,,,,, 
Malta,,107.1,110,105.6,116.8,114.8,116.6,117.1,121.7,121.1,121,113,119.3,124.8,129,127.5,132.5,138.4,141.5,138.8,148.3,155.9,152.2,143.2,149.1,139.9,133.3,139.5,125.7,137.9,131.3,144.7,151.6,150.1,158,177.6,157.1,149.1 
Martinique,,,104.3,107.4,,96.3,108.3,107.2,108.2,100.7,105,104.4,108.8,116.4,106,113.6,109.9,,,,,,,,,,,,,,,150.3,,,105.4,106,, 
Mauritius,83,85.3,83.3,88.2,84.6,79.7,83.1,86.7,90,82.2,82.5,81.8,89.3,90.2,85.5,92,77.7,81.6,82.7,75,78.8,80.5,90.2,80.5,87.4,80.2,87.8,80.6,80.8,82.5,81.6,80.7,79.8,76.4,89.6,97.3,, 
Mayotte,,,67.8,58.8,61.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Mexico,,77.6,78.1,76.4,78.9,79.2,80.4,80.8,83.1,82,84.5,86.3,86,86.9,86.9,85.8,87,87.3,87.9,87.5,87.7,96.5,96.3,95.5,95.6,94.3,95.1,96.7,96.8,94.7,92.3,91.4,71.7,92.7,87.3,84.9,68.1,69.4 
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Mongolia,225.7,,,,,,,,,,,,,,,,,,,,,,226.2,,,,,,,,,,,,,,, 
Montenegro,,,,,,,,99.5,103.9,110.1,115.4,122.8,119.2,122.1,124.9,113.7,111.8,,,,,,,,,,,,,,,,,,,,, 
Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Netherlands,132.9,132.6,135.8,134.6,139.7,141.2,142.9,142.4,144.3,143.7,145.9,148.1,151.3,152,154.1,153.9,155.8,159.4,158.3,160,163.3,161.7,164.3,166.7,167.1,167.5,167.3,170.8,172.2,173.7,171.3,170.7,171.2,170.5,171.9,174,172.4,174.1 
Netherlands Antilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
New Zealand,,,,123.7,123.6,126.7,126.1,127.5,132.7,135.8,133.3,134.3,141.5,142.6,143.4,148,147.7,153.1,155,153,160,161.3,158.4,160.7,157.8,160.6,165.8,167.1,166,166.3,164,167,162.3,167,163.9,163.6,163.5,163.6 
Nicaragua,,65.4,68.3,68.2,65.8,66.7,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Norway,,110.3,113.9,113.7,117.7,120.4,123.3,121.8,124.8,126.3,125.4,129.2,130.7,132.1,136.1,135.6,136.9,137.9,137.2,144.4,145.1,141.7,144.2,142.3,138,138.8,140.7,140.6,146,141.1,141.8,,,,,,, 
Occupied Palestinian Territory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Oman,,,22.5,,,,25.2,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Panama,,84.3,84.5,82.7,88.1,83.4,83.1,81.8,86.5,88.3,85.7,89.4,87.8,89.3,83.4,83.9,88,83.8,86.4,82.3,84.7,,,,,,,83,80.5,99.3,96.2,92.4,97.9,92.2,97.6,96.1,96.8,99.1 
Paraguay,,,81.4,83.3,79.4,82.7,85.6,83.1,81.7,82,82.8,81.8,78.7,76.7,76.9,79,74.6,74.4,74.4,75.7,76.7,71.9,68.9,,,57,58.1,51.9,55.5,52.4,51.7,49.3,46.4,53.7,51.9,53.3,54.6,53.6 
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Philippines,,,,,,88.4,90.2,90.5,92.2,92.3,92.7,,,93.3,94.2,91.9,91.7,87.4,84.1,81.7,77.1,75.1,69.9,75.9,73.7,,,,,,,,,,,,, 
Poland,,152.6,149.7,150.1,152.9,152.1,155.2,158.9,160.7,164.6,165.2,165.6,167.8,169.1,170.2,171.1,170.5,167.2,,,167.7,168.8,167.5,167.7,165.8,167.7,166.9,165.4,166,164.2,163,162.3,161.8,159.1,156.3,156,154.8, 
Portugal,,,117.4,117.9,119.3,120.8,120.4,121,121.2,121.1,,,,126.6,126.8,126.5,126.9,126.2,128.4,129,130.7,130.3,128.5,131.3,129.3,128.3,130.1,127.5,127.1,126.2,125.1,126.1,125.1,119.8,120.9,119.4,126.8, 
Puerto Rico,,88,92.8,91.7,95.4,95,93.9,93.5,93.8,93.3,91.7,93.3,93.7,93.2,92.9,94.6,96.6,96.1,100.3,98.6,102.7,103.1,101,107.4,110,121.9,120,117.4,111.7,111.5,116.7,117.7,117,110.7,111.8,114.8,115.1,125.6 
Qatar,43.6,46.6,48.9,47.2,51.7,49.7,58,55.5,59.4,59.9,64.3,74.3,60.9,,,66.5,,,,,,78.2,,,,,,,,,,,,,,,, 
Republic of Korea,,98.7,102.4,105.3,107.9,109.4,114.7,115.9,119.5,122.3,123.8,127.7,131.1,134.2,137.9,135,136.9,131.8,127.5,135.8,135.8,138.9,141.4,136.8,131.8,119.2,119.5,117,114.1,112.8,112.7,111.3,,,,,, 
Republic of Moldova,129.1,130,128.7,127.6,128.3,128.2,130.6,132.5,130.3,128.1,131.6,127.7,125.2,123.5,122.3,119,116.9,118.6,123.8,124.5,126.8,128.1,133.5,130.6,128.9,131.6,130.1,130.2,122.3,120.4,116.5,109.3,,,103.5,104,, 
Reunion,,,114.7,97.8,113.2,105.9,112.8,114.2,122.7,117.8,123,136,127.8,131.5,127.2,127.6,,,,,,,,,,,,,,,,,,,,,, 
Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Romania,144.1,143.9,143.3,142.7,142.4,140.8,139.9,141.4,140.6,139.7,141.1,140.8,138.9,139.9,139.6,137.7,134.9,131.4,131.7,132.4,131.3,129,127.8,126.7,123.2,119.1,118.2,118.8,119.8,117,119.2,117.7,112.8,113.5,113.8,113.6,120.2, 
Russian Federation,,130,132,131.9,132.9,135.6,137.7,140.9,139.7,140.3,140.5,142.5,144.4,145,146.6,148.2,151.4,152.5,151.7,152.8,154.1,158.2,161.8,162.9,160.9,159.7,159,157.3,156,154.2,152.7,149.3,149,148.6,146.6,144.8,144.1, 
Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Saint Lucia,,,119.4,100.6,133.2,82.1,90.3,95.3,108.3,,118.5,115.3,131.4,125.3,120.4,110.3,107.4,112.7,121.6,116.8,115.7,116.2,111.5,111.6,116.7,99.4,105,69.5,130.9,133.8,105.7,,,115.7,,85.5,122.7,97.7 
Saint Pierre and Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Saint Vincent and Grenadines,,172.2,153.9,169.2,131.4,141.1,127.3,124.4,126.8,108.1,126.4,120.3,126.2,131.1,136.3,150.7,144.5,183.3,132.4,118.9,148.7,134.4,,,,,129.8,,,77.2,138.3,130.6,114.9,77.6,85,,, 
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,,44,75.1,,,,, 
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Serbia,,155.7,156.2,156,158.2,157.7,162.8,162.1,160.1,159.3,159.2,157.2,153.9,151.9,150.9,147.4,148.7,145.2,145.7,,,,,,,,,,,,,,,,,,, 
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.6,175.2,157.4,,,,,, 
Singapore,,99.8,100.7,107,107.5,108.2,105.8,109.6,116.8,115.6,113.4,108.9,114.7,117.1,129.9,132.8,136.9,137.5,139.8,147.2,145.1,147.2,146.8,142,144.4,145.6,153,163.2,149.3,166.8,160.7,165.8,163.6,173.9,166.3,168.4,169.2,170.4 
Slovakia,,,155.2,156.9,154,,152.1,152.5,155.5,157.9,157.3,162.1,162.3,164.8,165.6,174.1,175,177.8,184.4,173.1,173,174.3,171.3,165.3,165.9,,,,,,,,,,,,, 
Slovenia,,142,136.3,144.7,142.7,146.2,150.1,152.5,155.1,156.6,152.7,152.8,154.7,158.5,159.8,158.7,158.8,164.1,165,169.5,166.1,169,164.7,173.9,170.6,169.2,162.9,161.6,161.7,159.7,159.7,164.9,,,,,, 
South Africa,,107,102.6,102.6,106.3,107.6,107.7,108.3,109.4,110.1,110.9,113.7,114.9,115.7,115.4,,,,,,,,,,,,,,,,,,,,,,, 
Spain,,111.5,112.6,115.6,118,120,120.3,120.7,122,124,125.3,126.6,130,132.4,132.9,135.9,135.3,138.7,139,139.5,139.5,142.8,142.9,141.9,141.2,141.5,140.9,140,140,138,135,133.9,132.3,128.7,127.7,126.6,126.5, 
Sri Lanka,,,,,,,,,,,56.6,,,49,47.8,49.4,49.2,46,43.8,43.5,40.8,,,,,,,,,,43.2,43.4,42.2,42.9,42.8,45,45.6, 
Suriname,,,90.4,99,78.4,89.4,83.8,82.7,91,77.4,88.1,77.8,84,84.7,100.3,80.2,72,67.5,57.7,47.8,41.2,39.9,,,74.5,68.2,89.3,55.8,59.6,61.9,67.3,99.4,113.4,,112.8,78.6,82.1,74.8 
Sweden,105.1,107.4,108.2,109.1,110.6,110.8,110.6,113.4,115.1,116.8,119.6,121.2,122,122.7,121.7,124.4,123.8,124.7,126.1,127.3,125.9,126.4,125.3,129.9,128.9,129.9,130.8,129.6,133.9,131.3,,,,,,,, 
Switzerland,,101.4,101.1,103.4,105,107.4,108,108.9,110.6,114.2,113.8,114.4,117.1,119,118.6,123.4,126.6,123.9,126.8,128.6,130,134.3,,,,,,,,,,,,,,,, 
Syrian Arab Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
TFYR Macedonia,,,,124,127.8,125.3,132.7,135.3,131.3,133.3,132.3,126.6,128.1,132.7,131,130,132.1,127.9,134.1,127.9,124.7,120.1,123.1,115,113.2,114,,,,,,,,,,,, 
Thailand,93.2,91.9,90.2,90.4,87.7,87.2,85.7,85.3,86.4,85,76.1,76.4,79.2,80.5,79.8,,68.5,64.3,54.5,49.2,57.7,61.5,67.9,,56.9,55,53.8,,,44.9,40.5,40.1,39.2,40.9,40.2,38.6,40.7,34 
Trinidad and Tobago,,,,,,112,119.2,108.7,113.6,114,111.6,116.9,119.1,118.8,117.3,115,116.2,124.7,122.7,128.3,127.3,130.9,122.1,113.9,117.2,123,120.7,126,131,131.5,129.7,117.4,124.4,121.3,114.1,112.6,116.1,88.4 
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Turkey,,100,102.5,103.9,97.5,98,96.4,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Turkmenistan,,67.3,66.9,66.7,69.8,71,77.6,72.5,125.7,65.1,62.5,62.6,66.1,64.3,68.2,69.1,70.6,71.2,77.9,83.9,91.2,89.6,104.6,113.9,110.4,115.1,113.9,119.2,126.2,125,130.5,128.2,,,125.6,139.8,, 
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Ukraine,,113.6,120.3,,127,122.7,123.6,123.7,124.4,125.6,126.5,128.7,128.9,129.9,132,133.6,136.8,137.7,137.1,137.8,140.1,144.5,147.2,146.8,148.9,149.2,146.1,144.8,141.7,138.8,135.1,130.9,,,125.7,123.5,, 
United Arab Emirates,,,,,,,57.1,56.1,55.9,66.5,52.4,57.9,,,,,,,,,,,,,,,,,,,,,,,,,, 
United Kingdom,,125.9,127.2,128.9,131.2,131.6,132.6,134.2,137.1,138.8,139.9,140.9,142.9,145.7,148.4,149.6,146.9,149.6,153,153.7,157.6,160.6,162.8,165,168.8,169.4,170.9,172.9,173.6,172.6,172.6,174.7,175.3,170.2,169.3,168.8,171.5,172.7 
United States of America,109.8,112.2,114,115.2,117.4,118.7,121,122.4,124.6,125.5,127.5,129.6,131.1,134.1,136.5,138.5,141,143.7,143,145.3,147.9,150.1,151.5,152.7,152.8,154.1,154.7,152.3,151.8,151.8,152.2,152.3,152.2,152.1,151,149.8,150.6,148.9 
Uruguay,,145.9,146,144.8,143.5,,147.5,146.5,151.5,153.6,152.5,155.6,156.1,160.2,160.5,158.2,162.9,160,165.2,169.2,167.2,169.5,167.8,168.3,,,178.6,184.3,187.7,182.1,182.5,179,177.9,178.4,175.8,182,176.8, 
Uzbekistan,,,56.4,54.1,54.1,54.9,52.6,52.8,,,,61.6,61,62.4,63.2,64,67.3,68.1,69.1,69.8,75.6,77.3,80.9,84.9,88.2,93.8,94.8,97.4,99.3,105,102.9,95.4,,,94.7,92.9,, 
Venezuela (Bolivarian Republic of),,,,105.3,107.6,108.5,107.3,105.9,107.1,107.5,107.2,108.6,108.2,109.9,108.1,108.4,109,109.8,108.5,110.2,111.3,,116.3,111.7,115.3,,117.2,101,105.9,107.9,100.2,99.9,,116.7,104,106.2,110.8,109.1 
Virgin Islands (USA),,72.4,,,88.7,95.2,81.9,72.5,71.3,85.4,77.8,92.6,91.4,88.5,103.6,96.8,116.8,108.7,114.1,117,,,,,,,,,,,,,,,,,115.2, 
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
Total reporting countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
